timestamp,username,location,tweet_text
2026-08-09 04:37:43,@user9066,Old Town,Traffic is terrible around Old Town today. Ugh.
2026-08-09 04:37:47,@user7788,Suburbs,"Heart attack suspected at the gym in Suburbs. CPR in progress, where is the ambulance?!"
2026-08-09 04:38:42,@user4368,Suburbs,Smell smoke coming from the apartment complex on Suburbs. Fire alarms are going off!
2026-08-09 04:38:47,@user6018,North Hills,Traffic is terrible around North Hills today. Ugh.
2026-08-09 04:39:46,@user8986,Westside,Just got the best coffee in Westside. What a beautiful day!
2026-08-09 04:40:40,@user6739,North Hills,"Lost dog found near North Hills, please share!"
2026-08-09 04:41:24,@user4981,Main Street,"Someone collapsed on the sidewalk in Main Street, they aren't breathing! Need a medic ASAP."
2026-08-09 04:41:55,@user4319,Suburbs,Brush fire spreading fast near Suburbs due to the high winds. @FireDept
2026-08-09 04:42:03,@user3922,Central Park,Terrible multi-car crash at Central Park. At least 3 people look badly injured. Send ambulances! #accident
2026-08-09 04:42:46,@user5731,Old Town,Is something burning in Old Town? Thick black smoke in the sky.
2026-08-09 04:42:57,@user3073,Westside,Anyone know why the power is out in Westside?
2026-08-09 04:43:54,@user2407,Old Town,"Someone collapsed on the sidewalk in Old Town, they aren't breathing! Need a medic ASAP."
2026-08-09 04:44:51,@user8622,Suburbs,"Heart attack suspected at the gym in Suburbs. CPR in progress, where is the ambulance?!"
2026-08-09 04:45:37,@user6995,North Hills,Small electrical fire started at the bakery in North Hills. Needs putting out.
2026-08-09 04:45:41,@user2185,Central Park,Building collapse in Central Park due to the fire. Paramedics and Firefighters needed immediately.
2026-08-09 04:46:36,@user3346,Suburbs,Huge flames seen at the Suburbs warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 04:46:38,@user3101,Suburbs,"Someone collapsed on the sidewalk in Suburbs, they aren't breathing! Need a medic ASAP."
2026-08-09 04:46:43,@user2904,Downtown,Building collapse in Downtown due to the fire. Paramedics and Firefighters needed immediately.
2026-08-09 04:47:30,@user6192,Central Park,Anyone know why the power is out in Central Park?
2026-08-09 04:47:46,@user3635,Route 66,Pedestrian struck by a speeding car in Route 66. Needs immediate medical attention!
2026-08-09 04:48:09,@user8848,Southside,Just got the best coffee in Southside. What a beautiful day!
2026-08-09 04:48:53,@user3270,Industrial District,Huge flames seen at the Industrial District warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 04:49:36,@user2798,Industrial District,Small electrical fire started at the bakery in Industrial District. Needs putting out.
2026-08-09 04:50:17,@user6972,Downtown,Brush fire spreading fast near Downtown due to the high winds. @FireDept
2026-08-09 04:50:49,@user8065,Central Park,Major explosion at Central Park factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 04:51:23,@user9246,Main Street,Brush fire spreading fast near Main Street due to the high winds. @FireDept
2026-08-09 04:51:45,@user2412,Route 66,Smell smoke coming from the apartment complex on Route 66. Fire alarms are going off!
2026-08-09 04:51:50,@user1389,Westside,Traffic is terrible around Westside today. Ugh.
2026-08-09 04:51:59,@user2865,Suburbs,Brush fire spreading fast near Suburbs due to the high winds. @FireDept
2026-08-09 04:52:58,@user2719,Suburbs,Major explosion at Suburbs factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 04:53:50,@user1079,Main Street,Massive food poisoning outbreak at the festival in Main Street. Dozens of people need hospitalization.
2026-08-09 04:54:09,@user1796,Southside,Just got the best coffee in Southside. What a beautiful day!
2026-08-09 04:54:52,@user5599,Old Town,Just got the best coffee in Old Town. What a beautiful day!
2026-08-09 04:55:48,@user1359,Main Street,"Heart attack suspected at the gym in Main Street. CPR in progress, where is the ambulance?!"
2026-08-09 04:55:51,@user2028,Downtown,"Heart attack suspected at the gym in Downtown. CPR in progress, where is the ambulance?!"
2026-08-09 04:56:24,@user1415,Westside,Major explosion at Westside factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 04:57:00,@user4812,Westside,Huge flames seen at the Westside warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 04:57:45,@user6499,Central Park,"Someone collapsed on the sidewalk in Central Park, they aren't breathing! Need a medic ASAP."
2026-08-09 04:58:25,@user2787,Downtown,Is something burning in Downtown? Thick black smoke in the sky.
2026-08-09 04:58:30,@user2034,Industrial District,Traffic is terrible around Industrial District today. Ugh.
2026-08-09 04:58:49,@user3103,Route 66,"Heart attack suspected at the gym in Route 66. CPR in progress, where is the ambulance?!"
2026-08-09 04:58:53,@user4742,Southside,Just got the best coffee in Southside. What a beautiful day!
2026-08-09 04:59:52,@user2706,North Hills,Building collapse in North Hills due to the fire. Paramedics and Firefighters needed immediately.
2026-08-09 05:00:44,@user8612,Industrial District,Major explosion at Industrial District factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 05:01:19,@user5047,Westside,Is something burning in Westside? Thick black smoke in the sky.
2026-08-09 05:01:31,@user3943,North Hills,Roof collapsed at the construction site in North Hills. Multiple workers trapped and injured.
2026-08-09 05:02:19,@user5485,Route 66,Is something burning in Route 66? Thick black smoke in the sky.
2026-08-09 05:02:55,@user9240,Route 66,"Someone collapsed on the sidewalk in Route 66, they aren't breathing! Need a medic ASAP."
2026-08-09 05:03:15,@user2533,Central Park,Building collapse in Central Park due to the fire. Paramedics and Firefighters needed immediately.
2026-08-09 05:04:01,@user9273,North Hills,Brush fire spreading fast near North Hills due to the high winds. @FireDept
2026-08-09 05:04:48,@user4357,Suburbs,Building collapse in Suburbs due to the fire. Paramedics and Firefighters needed immediately.
2026-08-09 05:05:22,@user6979,Suburbs,Smell smoke coming from the apartment complex on Suburbs. Fire alarms are going off!
2026-08-09 05:06:12,@user1419,Downtown,Smell smoke coming from the apartment complex on Downtown. Fire alarms are going off!
2026-08-09 05:06:36,@user3185,Route 66,Huge flames seen at the Route 66 warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 05:07:35,@user5728,Main Street,Smell smoke coming from the apartment complex on Main Street. Fire alarms are going off!
2026-08-09 05:08:18,@user4262,Industrial District,Brush fire spreading fast near Industrial District due to the high winds. @FireDept
2026-08-09 05:08:25,@user7886,Central Park,Huge flames seen at the Central Park warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 05:08:55,@user8287,Suburbs,Cyclist hit by a truck at the intersection of Suburbs. Looks really bad. @Medical
2026-08-09 05:09:41,@user3129,Central Park,Massive food poisoning outbreak at the festival in Central Park. Dozens of people need hospitalization.
2026-08-09 05:09:50,@user7110,Southside,Anyone know why the power is out in Southside?
2026-08-09 05:09:56,@user1093,Industrial District,"Heart attack suspected at the gym in Industrial District. CPR in progress, where is the ambulance?!"
2026-08-09 05:10:04,@user3184,Industrial District,"Lost dog found near Industrial District, please share!"
2026-08-09 05:10:24,@user7204,Southside,"Car on fire on Southside, traffic is completely stopped. Send firetrucks!"
2026-08-09 05:10:34,@user2495,North Hills,"Explosion heard near North Hills, now there's a massive fire! People are running."
2026-08-09 05:10:42,@user4932,Westside,Massive food poisoning outbreak at the festival in Westside. Dozens of people need hospitalization.
2026-08-09 05:11:06,@user8420,Industrial District,"Heart attack suspected at the gym in Industrial District. CPR in progress, where is the ambulance?!"
2026-08-09 05:11:07,@user5229,Downtown,Massive food poisoning outbreak at the festival in Downtown. Dozens of people need hospitalization.
2026-08-09 05:11:48,@user7899,Industrial District,Roof collapsed at the construction site in Industrial District. Multiple workers trapped and injured.
2026-08-09 05:11:55,@user3431,Downtown,Huge flames seen at the Downtown warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 05:12:45,@user1850,Suburbs,Is something burning in Suburbs? Thick black smoke in the sky.
2026-08-09 05:12:58,@user1022,Main Street,Building collapse in Main Street due to the fire. Paramedics and Firefighters needed immediately.
2026-08-09 05:13:41,@user3438,Central Park,Major explosion at Central Park factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 05:14:05,@user7257,Westside,Is something burning in Westside? Thick black smoke in the sky.
2026-08-09 05:14:45,@user5506,Main Street,Huge flames seen at the Main Street warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 05:14:55,@user8691,Old Town,Small electrical fire started at the bakery in Old Town. Needs putting out.
2026-08-09 05:15:05,@user5885,Westside,Major explosion at Westside factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 05:15:06,@user8035,Central Park,Just got the best coffee in Central Park. What a beautiful day!
2026-08-09 05:15:20,@user8780,Industrial District,Huge flames seen at the Industrial District warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 05:15:27,@user2419,Main Street,Traffic is terrible around Main Street today. Ugh.
2026-08-09 05:15:30,@user1504,North Hills,Roof collapsed at the construction site in North Hills. Multiple workers trapped and injured.
2026-08-09 05:16:11,@user9446,Westside,Cyclist hit by a truck at the intersection of Westside. Looks really bad. @Medical
2026-08-09 05:16:34,@user2447,North Hills,"Heart attack suspected at the gym in North Hills. CPR in progress, where is the ambulance?!"
2026-08-09 05:16:37,@user6266,Main Street,Terrible multi-car crash at Main Street. At least 3 people look badly injured. Send ambulances! #accident
2026-08-09 05:17:03,@user2821,Route 66,"Someone collapsed on the sidewalk in Route 66, they aren't breathing! Need a medic ASAP."
2026-08-09 05:18:01,@user1520,Route 66,Building collapse in Route 66 due to the fire. Paramedics and Firefighters needed immediately.
2026-08-09 05:18:08,@user6536,Suburbs,Massive food poisoning outbreak at the festival in Suburbs. Dozens of people need hospitalization.
2026-08-09 05:18:34,@user1805,Southside,Huge flames seen at the Southside warehouse! Looks like a 3-alarm fire. #fire #emergency
2026-08-09 05:19:07,@user4281,Old Town,"Car on fire on Old Town, traffic is completely stopped. Send firetrucks!"
2026-08-09 05:20:05,@user7211,Downtown,Is something burning in Downtown? Thick black smoke in the sky.
2026-08-09 05:20:13,@user4171,Old Town,Smell smoke coming from the apartment complex on Old Town. Fire alarms are going off!
2026-08-09 05:20:20,@user2343,Old Town,"Car on fire on Old Town, traffic is completely stopped. Send firetrucks!"
2026-08-09 05:20:47,@user2069,Downtown,Major explosion at Downtown factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 05:20:57,@user4747,Route 66,Brush fire spreading fast near Route 66 due to the high winds. @FireDept
2026-08-09 05:21:24,@user7451,Industrial District,Anyone know why the power is out in Industrial District?
2026-08-09 05:21:42,@user2122,Westside,Roof collapsed at the construction site in Westside. Multiple workers trapped and injured.
2026-08-09 05:22:39,@user2273,Westside,"Heart attack suspected at the gym in Westside. CPR in progress, where is the ambulance?!"
2026-08-09 05:22:45,@user8879,Central Park,Is something burning in Central Park? Thick black smoke in the sky.
2026-08-09 05:22:49,@user6955,Old Town,Terrible multi-car crash at Old Town. At least 3 people look badly injured. Send ambulances! #accident
2026-08-09 05:23:37,@user2948,Main Street,Major explosion at Main Street factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 05:23:59,@user8470,Old Town,Major explosion at Old Town factory! Massive fire and many people injured. We need fire and medical now!
2026-08-09 05:24:14,@user1063,Westside,Brush fire spreading fast near Westside due to the high winds. @FireDept
2026-08-09 05:25:12,@user4524,Westside,Small electrical fire started at the bakery in Westside. Needs putting out.
2026-08-09 05:25:39,@user2660,Industrial District,Brush fire spreading fast near Industrial District due to the high winds. @FireDept
2026-08-09 05:26:37,@user2548,Westside,Building collapse in Westside due to the fire. Paramedics and Firefighters needed immediately.
2026-08-09 05:27:22,@user7126,Old Town,Terrible multi-car crash at Old Town. At least 3 people look badly injured. Send ambulances! #accident
